month,state,district,pincode,bio_age_5_17,bio_18p,enroll_18p,bio_rate_18p,low_anomaly,zero_anomaly
2025-10-01,meghalaya,Ri Bhoi,793123,2,1,5.0,0.2,False,False
2025-10-01,meghalaya,South Garo Hills,794005,19,6,40.0,0.15,False,False
2025-10-01,meghalaya,South Garo Hills,794102,31,7,10.0,0.7,False,False
2025-10-01,meghalaya,South Garo Hills,794103,17,15,3.0,5.0,False,False
2025-10-01,meghalaya,South Garo Hills,794103,17,15,97.0,0.15463917525773196,False,False
2025-10-01,meghalaya,South Garo Hills,794107,7,1,1.0,1.0,False,False
2025-10-01,meghalaya,South West Garo Hills,794101,0,2,10.0,0.2,False,False
2025-10-01,meghalaya,South West Garo Hills,794105,281,69,9.0,7.666666666666667,False,False
2025-10-01,meghalaya,South West Garo Hills,794105,281,69,8.0,8.625,False,False
2025-10-01,meghalaya,South West Garo Hills,794106,165,51,7.0,7.285714285714286,False,False
2025-10-01,meghalaya,South West Garo Hills,794109,1,0,40.0,0.0,True,True
2025-10-01,meghalaya,South West Garo Hills,794115,225,60,26.0,2.3076923076923075,False,False
2025-10-01,meghalaya,South West Khasi Hills,793106,27,53,10.0,5.3,False,False
2025-10-01,meghalaya,South West Khasi Hills,793114,227,39,30.0,1.3,False,False
2025-10-01,meghalaya,South West Khasi Hills,793119,11,5,9.0,0.5555555555555556,False,False
2025-10-01,meghalaya,South West Khasi Hills,793119,11,5,279.0,0.017921146953405017,True,False
2025-10-01,meghalaya,South West Khasi Hills,793120,1,0,1.0,0.0,True,True
2025-10-01,meghalaya,South West Khasi Hills,793120,1,0,2.0,0.0,True,True
2025-10-01,meghalaya,South West Khasi Hills,793120,1,0,18.0,0.0,True,True
2025-10-01,meghalaya,West Garo Hills,794001,32,17,9.0,1.8888888888888888,False,False
2025-10-01,meghalaya,West Garo Hills,794002,70,27,4.0,6.75,False,False
2025-10-01,meghalaya,West Garo Hills,794002,70,27,4.0,6.75,False,False
2025-10-01,meghalaya,West Garo Hills,794005,47,12,40.0,0.3,False,False
2025-10-01,meghalaya,West Garo Hills,794101,22,8,10.0,0.8,False,False
2025-10-01,meghalaya,West Garo Hills,794103,25,52,3.0,17.333333333333332,False,False
2025-10-01,meghalaya,West Garo Hills,794103,25,52,97.0,0.5360824742268041,False,False
2025-10-01,meghalaya,West Garo Hills,794104,218,475,34.0,13.970588235294118,False,False
2025-10-01,meghalaya,West Garo Hills,794105,55,132,9.0,14.666666666666666,False,False
2025-10-01,meghalaya,West Garo Hills,794105,55,132,8.0,16.5,False,False
2025-10-01,meghalaya,West Garo Hills,794109,148,179,40.0,4.475,False,False
2025-10-01,meghalaya,West Jaintia Hills,793109,19,12,2.0,6.0,False,False
2025-10-01,meghalaya,West Jaintia Hills,793150,502,114,40.0,2.85,False,False
2025-10-01,meghalaya,West Jaintia Hills,793151,332,42,1.0,42.0,False,False
2025-10-01,meghalaya,West Jaintia Hills,793151,332,42,52.0,0.8076923076923077,False,False
2025-10-01,meghalaya,West Jaintia Hills,793161,9,2,1.0,2.0,False,False
2025-10-01,meghalaya,West Khasi Hills,793106,0,1,10.0,0.1,False,False
2025-10-01,meghalaya,West Khasi Hills,793119,133,118,9.0,13.11111111111111,False,False
2025-10-01,meghalaya,West Khasi Hills,793119,133,118,279.0,0.4229390681003584,False,False
2025-10-01,meghalaya,West Khasi Hills,793120,91,40,1.0,40.0,False,False
2025-10-01,meghalaya,West Khasi Hills,793120,91,40,2.0,20.0,False,False
2025-10-01,meghalaya,West Khasi Hills,793120,91,40,18.0,2.2222222222222223,False,False
2025-10-01,mizoram,Aizawl,796001,539,158,6.0,26.333333333333332,False,False
2025-10-01,mizoram,Aizawl,796005,246,52,4.0,13.0,False,False
2025-10-01,mizoram,Aizawl,796007,114,41,1.0,41.0,False,False
2025-10-01,mizoram,Aizawl,796008,119,36,5.0,7.2,False,False
2025-10-01,mizoram,Aizawl,796009,171,65,14.0,4.642857142857143,False,False
2025-10-01,mizoram,Aizawl,796012,104,42,2.0,21.0,False,False
2025-10-01,mizoram,Aizawl,796014,128,39,4.0,9.75,False,False
2025-10-01,mizoram,Aizawl,796017,58,31,6.0,5.166666666666667,False,False
2025-10-01,mizoram,Aizawl,796161,22,31,1.0,31.0,False,False
2025-10-01,mizoram,Aizawl,796190,30,13,2.0,6.5,False,False
2025-10-01,mizoram,Aizawl,796261,50,31,6.0,5.166666666666667,False,False
2025-10-01,mizoram,Aizawl,796261,50,31,5.0,6.2,False,False
2025-10-01,mizoram,Aizawl,796441,2,1,3.0,0.3333333333333333,False,False
2025-10-01,mizoram,Champhai,796261,33,18,6.0,3.0,False,False
2025-10-01,mizoram,Champhai,796261,33,18,5.0,3.6,False,False
2025-10-01,mizoram,Champhai,796310,104,42,7.0,6.0,False,False
2025-10-01,mizoram,Champhai,796310,104,42,16.0,2.625,False,False
2025-10-01,mizoram,Champhai,796321,121,93,5.0,18.6,False,False
2025-10-01,mizoram,Champhai,796370,12,8,1.0,8.0,False,False
2025-10-01,mizoram,Champhai,796370,12,8,4.0,2.0,False,False
2025-10-01,mizoram,Khawzawl,796310,3,0,7.0,0.0,True,True
2025-10-01,mizoram,Khawzawl,796310,3,0,16.0,0.0,True,True
2025-10-01,mizoram,Kolasib,796007,41,3,1.0,3.0,False,False
2025-10-01,mizoram,Kolasib,796014,54,0,4.0,0.0,True,True
2025-10-01,mizoram,Kolasib,796081,260,45,1.0,45.0,False,False
2025-10-01,mizoram,Kolasib,796091,13,8,2.0,4.0,False,False
2025-10-01,mizoram,Lawngtlai,796770,70,45,6.0,7.5,False,False
2025-10-01,mizoram,Lawngtlai,796772,22,26,1.0,26.0,False,False
2025-10-01,mizoram,Lawngtlai,796810,12,12,3.0,4.0,False,False
2025-10-01,mizoram,Lawngtlai,796891,65,89,2.0,44.5,False,False
2025-10-01,mizoram,Lawngtlai,796901,4,1,3.0,0.3333333333333333,False,False
2025-10-01,mizoram,Lunglei,796181,4,4,1.0,4.0,False,False
2025-10-01,mizoram,Lunglei,796770,1,1,6.0,0.16666666666666666,False,False
2025-10-01,mizoram,Mamit,796081,1,0,1.0,0.0,True,True
2025-10-01,mizoram,Mamit,796441,43,24,3.0,8.0,False,False
2025-10-01,mizoram,Mammit,796441,16,26,3.0,8.666666666666666,False,False
2025-10-01,mizoram,Saiha,796891,2,0,2.0,0.0,True,True
2025-10-01,mizoram,Saiha,796901,78,67,3.0,22.333333333333332,False,False
2025-10-01,mizoram,Saiha,796911,72,48,2.0,24.0,False,False
2025-10-01,mizoram,Serchhip,796161,12,7,1.0,7.0,False,False
2025-10-01,mizoram,Serchhip,796181,90,66,1.0,66.0,False,False
2025-10-01,mizoram,Serchhip,796186,6,13,2.0,6.5,False,False
2025-10-01,mizoram,Serchhip,796310,2,1,7.0,0.14285714285714285,False,False
2025-10-01,mizoram,Serchhip,796310,2,1,16.0,0.0625,True,False
2025-10-01,mizoram,Serchhip,796370,9,4,1.0,4.0,False,False
2025-10-01,mizoram,Serchhip,796370,9,4,4.0,1.0,False,False
2025-10-01,sikkim,East,737101,14,25,2.0,12.5,False,False
2025-10-01,sikkim,East,737102,46,24,1.0,24.0,False,False
2025-10-01,sikkim,East,737132,5,5,1.0,5.0,False,False
2025-10-01,sikkim,East,737134,25,13,1.0,13.0,False,False
2025-10-01,sikkim,East,737134,25,13,1.0,13.0,False,False
2025-10-01,sikkim,East Sikkim,737101,40,21,2.0,10.5,False,False
2025-10-01,sikkim,East Sikkim,737102,65,7,1.0,7.0,False,False
2025-10-01,sikkim,East Sikkim,737132,5,4,1.0,4.0,False,False
2025-10-01,sikkim,East Sikkim,737134,12,10,1.0,10.0,False,False
2025-10-01,sikkim,East Sikkim,737134,12,10,1.0,10.0,False,False
2025-10-01,sikkim,South,737111,0,1,1.0,1.0,False,False
2025-10-01,sikkim,South,737111,0,1,1.0,1.0,False,False
2025-10-01,sikkim,South,737121,4,6,1.0,6.0,False,False
2025-10-01,sikkim,South,737126,7,18,1.0,18.0,False,False
2025-10-01,sikkim,South,737132,1,7,1.0,7.0,False,False
2025-10-01,sikkim,South,737134,8,19,1.0,19.0,False,False
2025-10-01,sikkim,South,737134,8,19,1.0,19.0,False,False
2025-10-01,sikkim,South,737139,1,8,1.0,8.0,False,False
2025-10-01,sikkim,South,737139,1,8,1.0,8.0,False,False
2025-10-01,sikkim,South Sikkim,737113,1,0,1.0,0.0,True,True
2025-10-01,sikkim,South Sikkim,737113,1,0,1.0,0.0,True,True
2025-10-01,sikkim,South Sikkim,737121,1,0,1.0,0.0,True,True
2025-10-01,sikkim,South Sikkim,737126,10,11,1.0,11.0,False,False
2025-10-01,sikkim,South Sikkim,737132,2,3,1.0,3.0,False,False
2025-10-01,sikkim,South Sikkim,737134,13,6,1.0,6.0,False,False
2025-10-01,sikkim,South Sikkim,737134,13,6,1.0,6.0,False,False
2025-10-01,sikkim,South Sikkim,737139,6,1,1.0,1.0,False,False
2025-10-01,sikkim,South Sikkim,737139,6,1,1.0,1.0,False,False
2025-10-01,sikkim,West,737111,6,12,1.0,12.0,False,False
2025-10-01,sikkim,West,737111,6,12,1.0,12.0,False,False
2025-10-01,sikkim,West,737113,7,19,1.0,19.0,False,False
2025-10-01,sikkim,West,737113,7,19,1.0,19.0,False,False
2025-10-01,sikkim,West,737121,12,30,1.0,30.0,False,False
2025-10-01,sikkim,West Sikkim,737111,30,9,1.0,9.0,False,False
2025-10-01,sikkim,West Sikkim,737111,30,9,1.0,9.0,False,False
2025-10-01,sikkim,West Sikkim,737113,15,10,1.0,10.0,False,False
2025-10-01,sikkim,West Sikkim,737113,15,10,1.0,10.0,False,False
2025-10-01,sikkim,West Sikkim,737121,21,22,1.0,22.0,False,False
2025-11-01,assam,Bajali,781325,0,1,2.0,0.5,False,False
2025-11-01,assam,Bajali,781325,0,1,4.0,0.25,False,False
2025-11-01,assam,Bajali,781328,1,0,1.0,0.0,True,True
2025-11-01,assam,Baksa,781315,896,176,6.0,29.333333333333332,False,False
2025-11-01,assam,Baksa,781316,4,0,1.0,0.0,True,True
2025-11-01,assam,Baksa,781328,5,4,1.0,4.0,False,False
2025-11-01,assam,Baksa,781329,13,11,1.0,11.0,False,False
2025-11-01,assam,Baksa,781343,12,8,3.0,2.6666666666666665,False,False
2025-11-01,assam,Baksa,781344,40,11,1.0,11.0,False,False
2025-11-01,assam,Baksa,781346,65,11,12.0,0.9166666666666666,False,False
2025-11-01,assam,Baksa,781349,62,19,3.0,6.333333333333333,False,False
2025-11-01,assam,Baksa,781355,4,6,1.0,6.0,False,False
2025-11-01,assam,Baksa,781368,92,49,1.0,49.0,False,False
2025-11-01,assam,Baksa,781372,40,40,3.0,13.333333333333334,False,False
2025-11-01,assam,Baksa,781377,26,25,1.0,25.0,False,False
2025-11-01,assam,Barpeta,781301,99,32,4.0,8.0,False,False
2025-11-01,assam,Barpeta,781302,256,147,1.0,147.0,False,False
2025-11-01,assam,Barpeta,781305,182,155,6.0,25.833333333333332,False,False
2025-11-01,assam,Barpeta,781307,133,98,8.0,12.25,False,False
2025-11-01,assam,Barpeta,781308,800,400,75.0,5.333333333333333,False,False
2025-11-01,assam,Barpeta,781309,1058,585,8.0,73.125,False,False
2025-11-01,assam,Barpeta,781312,16,18,4.0,4.5,False,False
2025-11-01,assam,Barpeta,781312,16,18,1.0,18.0,False,False
2025-11-01,assam,Barpeta,781313,207,135,2.0,67.5,False,False
2025-11-01,assam,Barpeta,781314,584,251,23.0,10.91304347826087,False,False
2025-11-01,assam,Barpeta,781315,263,197,6.0,32.833333333333336,False,False
2025-11-01,assam,Barpeta,781316,451,160,1.0,160.0,False,False
2025-11-01,assam,Barpeta,781317,857,125,10.0,12.5,False,False
2025-11-01,assam,Barpeta,781325,124,57,2.0,28.5,False,False
2025-11-01,assam,Barpeta,781325,124,57,4.0,14.25,False,False
2025-11-01,assam,Barpeta,781328,14,8,1.0,8.0,False,False
2025-11-01,assam,Barpeta,781329,39,11,1.0,11.0,False,False
2025-11-01,assam,Barpeta,781338,3,0,3.0,0.0,True,True
2025-11-01,assam,Barpeta,781352,810,271,3.0,90.33333333333333,False,False
2025-11-01,assam,Barpeta,781355,7,5,1.0,5.0,False,False
2025-11-01,assam,Barpeta,781375,52,30,1.0,30.0,False,False
2025-11-01,assam,Biswanath,784167,9,7,2.0,3.5,False,False
2025-11-01,assam,Biswanath,784167,9,7,1.0,7.0,False,False
2025-11-01,assam,Biswanath,784168,97,43,2.0,21.5,False,False
2025-11-01,assam,Biswanath,784168,97,43,12.0,3.5833333333333335,False,False
2025-11-01,assam,Biswanath,784169,26,10,2.0,5.0,False,False
2025-11-01,assam,Biswanath,784169,26,10,2.0,5.0,False,False
2025-11-01,assam,Biswanath,784170,19,14,16.0,0.875,False,False
2025-11-01,assam,Biswanath,784170,19,14,6.0,2.3333333333333335,False,False
2025-11-01,assam,Biswanath,784172,35,11,3.0,3.6666666666666665,False,False
2025-11-01,assam,Biswanath,784172,35,11,2.0,5.5,False,False
2025-11-01,assam,Biswanath,784173,20,15,1.0,15.0,False,False
2025-11-01,assam,Biswanath,784174,54,35,1.0,35.0,False,False
2025-11-01,assam,Biswanath,784176,94,39,1.0,39.0,False,False
2025-11-01,assam,Biswanath,784177,26,20,1.0,20.0,False,False
2025-11-01,assam,Biswanath,784178,37,6,2.0,3.0,False,False
2025-11-01,assam,Biswanath,784179,17,16,2.0,8.0,False,False
2025-11-01,assam,Bongaigaon,783334,1,0,1.0,0.0,True,True
2025-11-01,assam,Bongaigaon,783371,30,13,4.0,3.25,False,False
2025-11-01,assam,Bongaigaon,783372,295,24,1.0,24.0,False,False
2025-11-01,assam,Bongaigaon,783382,281,93,3.0,31.0,False,False
2025-11-01,assam,Bongaigaon,783383,210,56,1.0,56.0,False,False
2025-11-01,assam,Bongaigaon,783384,872,593,9.0,65.88888888888889,False,False
2025-11-01,assam,Bongaigaon,783393,0,1,1.0,1.0,False,False
2025-11-01,assam,Cachar,788009,174,99,7.0,14.142857142857142,False,False
2025-11-01,assam,Cachar,788014,14,9,1.0,9.0,False,False
2025-11-01,assam,Cachar,788030,185,63,9.0,7.0,False,False
2025-11-01,assam,Cachar,788031,22,9,4.0,2.25,False,False
2025-11-01,assam,Cachar,788098,90,46,9.0,5.111111111111111,False,False
2025-11-01,assam,Cachar,788099,157,50,4.0,12.5,False,False
2025-11-01,assam,Cachar,788101,137,82,5.0,16.4,False,False
2025-11-01,assam,Cachar,788102,25,14,12.0,1.1666666666666667,False,False
2025-11-01,assam,Cachar,788104,64,53,7.0,7.571428571428571,False,False
2025-11-01,assam,Cachar,788106,33,16,4.0,4.0,False,False
2025-11-01,assam,Cachar,788107,80,48,12.0,4.0,False,False
2025-11-01,assam,Cachar,788108,23,11,3.0,3.6666666666666665,False,False
2025-11-01,assam,Cachar,788109,11,6,2.0,3.0,False,False
2025-11-01,assam,Cachar,788115,30,27,1.0,27.0,False,False
2025-11-01,assam,Cachar,788116,128,35,1.0,35.0,False,False
2025-11-01,assam,Cachar,788117,29,12,1.0,12.0,False,False
2025-11-01,assam,Cachar,788119,274,117,1.0,117.0,False,False
2025-11-01,assam,Cachar,788120,235,63,2.0,31.5,False,False
2025-11-01,assam,Cachar,788126,81,32,6.0,5.333333333333333,False,False
2025-11-01,assam,Cachar,788161,2,1,5.0,0.2,False,False
2025-11-01,assam,Cachar,788164,0,1,6.0,0.16666666666666666,False,False
2025-11-01,assam,Cachar,788709,1,0,2.0,0.0,True,True
2025-11-01,assam,Cachar,788802,29,12,4.0,3.0,False,False
2025-11-01,assam,Cachar,788804,54,28,7.0,4.0,False,False
2025-11-01,assam,Cachar,788805,62,46,11.0,4.181818181818182,False,False
2025-11-01,assam,Cachar,788806,0,2,1.0,2.0,False,False
2025-11-01,assam,Cachar,788815,277,104,33.0,3.1515151515151514,False,False
2025-11-01,assam,Cachar,788816,44,29,15.0,1.9333333333333333,False,False
2025-11-01,assam,Cachar,788817,129,84,16.0,5.25,False,False
2025-11-01,assam,Charaideo,785670,62,40,8.0,5.0,False,False
2025-11-01,assam,Charaideo,785686,5,1,1.0,1.0,False,False
2025-11-01,assam,Charaideo,785689,86,36,1.0,36.0,False,False
2025-11-01,assam,Chirang,781317,4,4,10.0,0.4,False,False
2025-11-01,assam,Chirang,783337,1,0,4.0,0.0,True,True
2025-11-01,assam,Chirang,783360,0,1,38.0,0.02631578947368421,True,False
2025-11-01,assam,Chirang,783372,287,83,1.0,83.0,False,False
2025-11-01,assam,Chirang,783375,502,121,1.0,121.0,False,False
2025-11-01,assam,Chirang,783393,536,113,1.0,113.0,False,False
2025-11-01,assam,Darrang,784114,35,69,13.0,5.3076923076923075,False,False
2025-11-01,assam,Darrang,784115,266,129,87.0,1.4827586206896552,False,False
2025-11-01,assam,Darrang,784116,188,125,110.0,1.1363636363636365,False,False
2025-11-01,assam,Darrang,784116,188,125,2.0,62.5,False,False
2025-11-01,assam,Darrang,784125,432,272,105.0,2.5904761904761906,False,False
2025-11-01,assam,Darrang,784144,27,14,18.0,0.7777777777777778,False,False
2025-11-01,assam,Darrang,784145,223,108,24.0,4.5,False,False
2025-11-01,assam,Darrang,784146,191,73,110.0,0.6636363636363637,False,False
2025-11-01,assam,Darrang,784147,41,11,5.0,2.2,False,False
2025-11-01,assam,Darrang,784148,32,13,5.0,2.6,False,False
2025-11-01,assam,Darrang,784190,161,75,35.0,2.142857142857143,False,False
2025-11-01,assam,Darrang,784514,74,62,29.0,2.1379310344827585,False,False
2025-11-01,assam,Darrang,784522,3,3,2.0,1.5,False,False
2025-11-01,assam,Darrang,784522,3,3,5.0,0.6,False,False
2025-11-01,assam,Darrang,784525,63,24,12.0,2.0,False,False
2025-11-01,assam,Darrang,784529,53,20,20.0,1.0,False,False
2025-11-01,assam,Dhemaji,786110,117,58,2.0,29.0,False,False
2025-11-01,assam,Dhemaji,787001,1,0,1.0,0.0,True,True
2025-11-01,assam,Dhemaji,787026,34,47,9.0,5.222222222222222,False,False
2025-11-01,assam,Dhemaji,787032,0,1,25.0,0.04,True,False
2025-11-01,assam,Dhemaji,787034,70,72,2.0,36.0,False,False
2025-11-01,assam,Dhemaji,787053,6,5,4.0,1.25,False,False
2025-11-01,assam,Dhemaji,787056,25,17,3.0,5.666666666666667,False,False
2025-11-01,assam,Dhemaji,787056,25,17,7.0,2.4285714285714284,False,False
2025-11-01,assam,Dhemaji,787057,172,104,134.0,0.7761194029850746,False,False
2025-11-01,assam,Dhemaji,787058,81,49,6.0,8.166666666666666,False,False
2025-11-01,assam,Dhemaji,787060,302,132,41.0,3.2195121951219514,False,False
2025-11-01,assam,Dhemaji,787061,142,75,10.0,7.5,False,False
2025-11-01,assam,Dhubri,783128,118,60,2.0,30.0,False,False
2025-11-01,assam,Dhubri,783131,196,82,6.0,13.666666666666666,False,False
2025-11-01,assam,Dhubri,783135,190,62,6.0,10.333333333333334,False,False
2025-11-01,assam,Dhubri,783330,359,278,6.0,46.333333333333336,False,False
2025-11-01,assam,Dhubri,783331,212,93,1.0,93.0,False,False
2025-11-01,assam,Dhubri,783334,643,158,1.0,158.0,False,False
2025-11-01,assam,Dhubri,783337,55,36,4.0,9.0,False,False
2025-11-01,assam,Dhubri,783348,416,278,3.0,92.66666666666667,False,False
2025-11-01,assam,Dhubri,783349,137,88,4.0,22.0,False,False
2025-11-01,assam,Dhubri,783360,0,1,38.0,0.02631578947368421,True,False
2025-11-01,assam,Dhubri,783371,109,119,4.0,29.75,False,False
2025-11-01,assam,Dhubri,783376,44,36,3.0,12.0,False,False
2025-11-01,assam,Dibrugarh,785670,8,5,8.0,0.625,False,False
2025-11-01,assam,Dibrugarh,785675,106,28,34.0,0.8235294117647058,False,False
2025-11-01,assam,Dibrugarh,785676,74,13,6.0,2.1666666666666665,False,False
2025-11-01,assam,Dibrugarh,786001,113,110,3.0,36.666666666666664,False,False
2025-11-01,assam,Dibrugarh,786003,60,65,1.0,65.0,False,False
2025-11-01,assam,Dibrugarh,786004,91,23,5.0,4.6,False,False
2025-11-01,assam,Dibrugarh,786010,57,35,2.0,17.5,False,False
2025-11-01,assam,Dibrugarh,786012,28,17,2.0,8.5,False,False
2025-11-01,assam,Dibrugarh,786101,80,43,5.0,8.6,False,False
2025-11-01,assam,Dibrugarh,786103,24,13,19.0,0.6842105263157895,False,False
2025-11-01,assam,Dibrugarh,786184,181,74,3.0,24.666666666666668,False,False
2025-11-01,assam,Dibrugarh,786191,41,28,25.0,1.12,False,False
2025-11-01,assam,Dibrugarh,786602,75,31,29.0,1.0689655172413792,False,False
2025-11-01,assam,Dibrugarh,786610,197,48,23.0,2.0869565217391304,False,False
2025-11-01,assam,Dibrugarh,786611,52,22,21.0,1.0476190476190477,False,False
2025-11-01,assam,Dibrugarh,786612,95,16,10.0,1.6,False,False
2025-11-01,assam,Dibrugarh,786613,44,16,12.0,1.3333333333333333,False,False
2025-11-01,assam,Dibrugarh,786614,22,20,1.0,20.0,False,False
2025-11-01,assam,Dibrugarh,786621,12,4,7.0,0.5714285714285714,False,False
2025-11-01,assam,Dibrugarh,786692,8,4,2.0,2.0,False,False
2025-11-01,assam,Dima Hasao,788830,2,0,21.0,0.0,True,True
2025-11-01,assam,Goalpara,783101,348,198,7.0,28.285714285714285,False,False
2025-11-01,assam,Goalpara,783121,119,41,8.0,5.125,False,False
2025-11-01,assam,Goalpara,783123,53,65,5.0,13.0,False,False
2025-11-01,assam,Goalpara,783124,37,36,11.0,3.272727272727273,False,False
2025-11-01,assam,Goalpara,783125,105,84,4.0,21.0,False,False
2025-11-01,assam,Goalpara,783126,170,89,2.0,44.5,False,False
2025-11-01,assam,Goalpara,783129,781,260,2.0,130.0,False,False
2025-11-01,assam,Goalpara,783130,137,59,5.0,11.8,False,False
2025-11-01,assam,Goalpara,783132,224,69,1.0,69.0,False,False
2025-11-01,assam,Goalpara,783134,27,10,3.0,3.3333333333333335,False,False
2025-11-01,assam,Goalpara,783330,150,149,6.0,24.833333333333332,False,False
2025-11-01,assam,Golaghat,785601,948,220,36.0,6.111111111111111,False,False
2025-11-01,assam,Golaghat,785602,160,22,12.0,1.8333333333333333,False,False
2025-11-01,assam,Golaghat,785603,20,15,8.0,1.875,False,False
2025-11-01,assam,Golaghat,785609,26,15,6.0,2.5,False,False
2025-11-01,assam,Golaghat,785610,11,4,4.0,1.0,False,False
2025-11-01,assam,Golaghat,785611,37,62,6.0,10.333333333333334,False,False
2025-11-01,assam,Golaghat,785612,117,98,41.0,2.3902439024390243,False,False
2025-11-01,assam,Golaghat,785614,296,67,1.0,67.0,False,False
2025-11-01,assam,Golaghat,785615,39,20,11.0,1.8181818181818181,False,False
2025-11-01,assam,Golaghat,785619,59,25,6.0,4.166666666666667,False,False
2025-11-01,assam,Golaghat,785621,67,62,16.0,3.875,False,False
2025-11-01,assam,Golaghat,785622,40,34,1.0,34.0,False,False
2025-11-01,assam,Golaghat,785625,51,22,18.0,1.2222222222222223,False,False
2025-11-01,assam,Golaghat,785626,81,25,5.0,5.0,False,False
